planet_mass0,period0,eccentricity0,inclination0,argument0,longnode0,mean_anomaly0,planet_mass1,period1,eccentricity1,inclination1,argument1,longnode1,mean_anomaly1,planet_mass2,period2,eccentricity2,inclination2,argument2,longnode2,mean_anomaly2,planet_mass3,period3,eccentricity3,inclination3,argument3,longnode3,mean_anomaly3,star_mass,num_planets,srad,smass,pmass0,pmass1,pmass2,pmass3,chi2
1.560494875263836e-05,45.1537759691213,0.030502920410388015,90.0,-136.28206976053792,0.0,-163.92617140426836,1.4047385321740133e-05,85.31992144257782,0.0221049238759684,90.0,-31.905167460879593,0.0,-112.35970891389509,1.3881075332262953e-05,130.1906571379218,0.013769362721597503,90.0,-43.74358487155025,-3.531125038440126e-31,-25.096975314925537,3.0000422177978487e-05,786.527063979119,0.5326821798639183,90.0,124.86647694355155,3.5311250384401278e-31,63.501918778694055,1.0,4,0.0040459089,1.0,1.560494875263836e-05,1.4047385321740133e-05,1.3881075332262953e-05,3.0000422177978487e-05,81.96751577166144
1.2002679738339234e-05,45.15343691102934,0.030869336358126803,90.0,-129.0547586991035,0.0,-171.44983039570874,1.3877530863773164e-05,85.3197939347347,0.0459158680780146,90.0,-35.476847037240354,1.0593375115320379e-30,-110.99110475939668,1.2652447358247328e-05,130.18986418704432,0.033607816886307,90.0,-40.55711574748507,0.0,-30.10701603899344,3.0009400357694954e-05,712.3325380704731,0.4669157536779832,90.0,-71.40562731047656,-1.7655625192200634e-31,109.51603935675307,1.0,4,0.0040459089,1.0,1.2002679738339234e-05,1.3877530863773164e-05,1.2652447358247328e-05,3.0009400357694954e-05,81.9701793053775
1.1149959925597479e-05,45.153566884041346,0.032383681817627685,90.0,-128.84061510134677,3.531125038440126e-31,-171.5613732048636,1.3811731174351471e-05,85.31849856370906,0.03997867878059961,90.0,-39.61224802700617,0.0,-106.08102240574054,1.4540368374099506e-05,130.18625315653503,0.028421175403901742,90.0,-46.05249522217552,0.0,-23.93653284446043,3.0781137014660965e-05,656.0433764641684,0.4541821285217852,90.0,132.72713419047386,3.531125038440126e-31,-68.69590323646923,1.0,4,0.0040459089,1.0,1.1149959925597479e-05,1.3811731174351471e-05,1.4540368374099506e-05,3.0781137014660965e-05,81.97236949364141
1.1031258273923117e-05,45.15338981550601,0.039886591298769355,90.0,-122.9871617109802,0.0,-177.23346048142216,1.2813705765660309e-05,85.3196827814029,0.0585486797375097,90.0,-44.971885044335835,-3.531125038440127e-31,-102.02018072710177,1.2198537298332927e-05,130.1875938691665,0.044736010535950145,90.0,-50.29197789604615,0.0,-20.761151441247193,7.603610762110869e-07,193.3956997722925,0.09269799980204185,90.0,8.593681809022153,3.531125038440127e-31,-20.28209144974479,1.0,4,0.0040459089,1.0,1.1031258273923117e-05,1.2813705765660309e-05,1.2198537298332927e-05,7.603610762110869e-07,81.97461027796356
7.663690263681989e-06,45.15316979199393,0.03842929787594266,90.0,-121.64204248099068,1.765562519220063e-31,-178.76416165381457,1.3540434413064808e-05,85.31763389115363,0.06300367352540842,90.0,-42.478451506921374,0.0,-105.12863376935877,1.3064937781680419e-05,130.1875516068949,0.04644671677106113,90.0,-46.76207426392183,0.0,-24.668888328071848,0.0003950283007679482,1485.9349442832754,0.5728824766908525,90.0,-58.8641213278918,0.0,144.5381694326857,1.0,4,0.0040459089,1.0,7.663690263681989e-06,1.3540434413064808e-05,1.3064937781680419e-05,0.0003950283007679482,81.98388415094212
1.1035140498652534e-05,45.1533877438601,0.038887190408554484,90.0,-123.46178231331767,-3.531125038440126e-31,-176.79319816026484,1.2915132167316722e-05,85.31961660791337,0.05719145649986459,90.0,-43.97670761128183,-3.5311250384401278e-31,-102.97843385288607,1.235889344062325e-05,130.1876164768941,0.04351316567745187,90.0,-49.281948557746645,0.0,-21.74458311070463,7.528049484739436e-07,193.3791185885327,0.09865927314151982,90.0,2.0569877066374107,-2.2069531490250793e-32,-17.207646131209106,1.0,4,0.0040459089,1.0,1.1035140498652534e-05,1.2915132167316722e-05,1.235889344062325e-05,7.528049484739436e-07,81.98507863465183
8.767053977104862e-06,45.153510692231286,0.02313361868081926,90.0,-153.693985123902,-1.7655625192200639e-31,-146.68651376914448,1.4199312178118478e-05,85.31693138511139,0.03075134398680198,90.0,16.604288913693875,0.0,-162.06387563947345,1.5122028734060226e-05,130.18904251724982,0.021157886501213575,90.0,21.26667464256103,0.0,-91.20124465486717,1.8035069640265653e-06,257.3069398116278,0.1356042375471488,90.0,130.80387322220335,-3.531125038440127e-31,-2.5954524965288135,1.0,4,0.0040459089,1.0,8.767053977104862e-06,1.4199312178118478e-05,1.5122028734060226e-05,1.8035069640265653e-06,81.98722755270099
4.107053117607474e-06,45.15328180810024,0.03952610996982496,90.0,-121.62160960465967,-1.7655625192200634e-31,-178.71622711713727,1.2493862947510659e-05,85.31488255438661,0.05854358895201548,90.0,-38.756430109880334,-3.531125038440127e-31,-108.74096458039743,1.4188942710508433e-05,130.1872047273947,0.04426458159382572,90.0,-41.999229786380724,0.0,-29.54346876285927,0.0001688398315227451,2187.998707412048,0.702115012856361,90.0,-85.54194996984377,0.0,-176.21697885246854,1.0,4,0.0040459089,1.0,4.107053117607474e-06,1.2493862947510659e-05,1.4188942710508433e-05,0.0001688398315227451,81.98893258906787
6.467008106467205e-06,45.153633333551056,0.03611105663022195,90.0,-127.20524371196181,3.531125038440126e-31,-173.01088968202944,1.2951528374889635e-05,85.31325792893746,0.03723588892240876,90.0,-40.1162461859903,7.0622500768802555e-31,-105.35153527039692,1.510961719926463e-05,130.18840780040438,0.027536392232663815,90.0,-44.42285942287583,0.0,-25.55189307475269,8.079260123797765e-05,1785.1418202829977,0.6955075046106269,90.0,-133.35447989492678,3.5311250384401278e-31,-68.05206316397326,1.0,4,0.0040459089,1.0,6.467008106467205e-06,1.2951528374889635e-05,1.510961719926463e-05,8.079260123797765e-05,81.99545932740213
7.930866125125146e-06,45.153352275626084,0.021226408810308885,90.0,-146.8317285383305,0.0,-153.8880497067397,1.4413885775656025e-05,85.31686121725171,0.037127558646514174,90.0,-1.4895429329542806,-2.8690390937326038e-31,-144.86598969766547,1.8080627515091985e-05,130.1898973889865,0.0266270239149098,90.0,1.1241752902433035,-1.3241718894150476e-31,-71.8596306244863,0.00015460769974022122,1673.1206282882038,0.6417102523809431,90.0,-126.0835913517282,-3.5311250384401278e-31,-65.52402780657151,1.0,4,0.0040459089,1.0,7.930866125125146e-06,1.4413885775656025e-05,1.8080627515091985e-05,0.00015460769974022122,81.99943799130271
4.541253437666724e-06,45.15273535772327,0.03933593564074364,90.0,-121.20182760715579,3.531125038440127e-31,-179.17631549701417,1.2633138803237356e-05,85.31656261447144,0.07396623978197803,90.0,-33.42339179197339,0.0,-115.97904890258106,1.1373942707791789e-05,130.1861642945662,0.05535594649436356,90.0,-37.054691012925055,-3.531125038440127e-31,-35.8259128006457,0.0003000357436910477,1486.126448630709,0.5772252421013429,90.0,-74.25473723645061,-3.531125038440127e-31,145.65592108178905,1.0,4,0.0040459089,1.0,4.541253437666724e-06,1.2633138803237356e-05,1.1373942707791789e-05,0.0003000357436910477,81.99996226689537
3.879783538442005e-06,45.152732376211624,0.037262939690493345,90.0,-110.77211638874162,0.0,169.55916452104498,1.245924344881677e-05,85.31600879923144,0.09131792969803788,90.0,-38.19358185973516,0.0,-112.50239941794887,1.5015530967234365e-05,130.18551290953815,0.06675892851377704,90.0,-39.63925154871549,0.0,-34.13349861571069,0.00029998047512038784,995.8490660575736,0.48574373688942113,90.0,-94.36237189048038,2.648343778830096e-31,-127.24484353156164,1.0,4,0.0040459089,1.0,3.879783538442005e-06,1.245924344881677e-05,1.5015530967234365e-05,0.00029998047512038784,82.0033963672787
7.659512036341858e-06,45.15352676783085,0.038844017941028056,90.0,-124.22207940597515,-3.531125038440127e-31,-175.98640303374748,1.2958070587946861e-05,85.3174003336181,0.05023791584877863,90.0,-46.486116944346094,3.531125038440127e-31,-99.69818965350294,1.4599906911377777e-05,130.18710376158785,0.03603206750448492,90.0,-51.44548236596847,3.5311250384401278e-31,-18.87585566516406,6.688419099431152e-07,240.88168787299676,0.26541040986305126,90.0,133.86813308787552,7.062250076880254e-31,84.85663955041699,1.0,4,0.0040459089,1.0,7.659512036341858e-06,1.2958070587946861e-05,1.4599906911377777e-05,6.688419099431152e-07,82.00629508587065
5.297159007861731e-06,45.15350279896496,0.036148613871369265,90.0,-128.89260291134258,0.0,-171.2244461669106,1.2956849003917151e-05,85.31587601946832,0.04200222338488949,90.0,-37.31645715201826,0.0,-108.69437871255734,1.3283656801715759e-05,130.18094141948023,0.030144543946920746,90.0,-44.022617613123096,0.0,-26.195658315756983,6.282591759660491e-07,226.70957810702606,0.2240083170587826,90.0,-124.45078505117908,7.062250076880252e-31,-171.9685894444627,1.0,4,0.0040459089,1.0,5.297159007861731e-06,1.2956849003917151e-05,1.3283656801715759e-05,6.282591759660491e-07,82.01459061477543
8.959047857085933e-06,45.153549601505105,0.03218432573413111,90.0,-127.72992848844262,0.0,-172.7410536808466,1.3755651433818433e-05,85.31753186853703,0.04368050115924712,90.0,-39.07496136248763,0.0,-106.99664054018083,1.3025662617225957e-05,130.18612834729865,0.031867597384736636,90.0,-44.319677930315656,0.0,-26.031405265991676,3.0000193222536425e-05,716.7399727577529,0.5112777859781885,90.0,18.49317910485952,-1.765562519220063e-31,-145.4152675234027,1.0,4,0.0040459089,1.0,8.959047857085933e-06,1.3755651433818433e-05,1.3025662617225957e-05,3.0000193222536425e-05,82.01592012619268
1.0900979729707465e-05,45.153416254617134,0.04092177823829834,90.0,-122.92063258986379,0.0,-177.23697263015123,1.2674215816932218e-05,85.31986683130727,0.05729383248611932,90.0,-44.74770706901296,0.0,-102.1534617234914,1.1382405682213524e-05,130.18809909622505,0.0434676928003317,90.0,-50.926998462829744,-7.062250076880257e-31,-19.98620644481891,3.8434693246529067e-07,195.65406509745978,0.12460365498263296,90.0,11.643619141000299,-3.5311250384401278e-31,-165.5754418725142,1.0,4,0.0040459089,1.0,1.0900979729707465e-05,1.2674215816932218e-05,1.1382405682213524e-05,3.8434693246529067e-07,82.0208659695189
8.862823856877422e-06,45.15396908810979,0.03350612045422054,90.0,-136.45857713079099,0.0,-163.48378543861818,1.3717366787603852e-05,85.3162106911114,0.013563394621611505,90.0,-59.37324664648506,0.0,-83.53430453144749,1.469726028977927e-05,130.18891815900426,0.009207613721804366,90.0,-82.74662907582903,1.765562519220063e-31,14.922768546067603,2.7076649901591924e-06,257.02977822730173,0.11745495223607773,90.0,4.536539763262802,-1.765562519220063e-31,-122.23261463085339,1.0,4,0.0040459089,1.0,8.862823856877422e-06,1.3717366787603852e-05,1.469726028977927e-05,2.7076649901591924e-06,82.0256714038713
1.1228542980824108e-05,45.15351747809084,0.026861575345944105,90.0,-141.131549093655,0.0,-159.21610626311502,1.4093543537357857e-05,85.31853997054937,0.030203128473702778,90.0,-13.12539411740099,-2.648343778830095e-31,-132.36229696007686,1.3957202033568568e-05,130.18825624234245,0.01990782942523485,90.0,-16.44111338873123,1.765562519220063e-31,-53.44715122712402,1.0665668146167537e-06,193.85428396993873,0.094834458322263,90.0,-53.093820769667346,0.0,19.646248696160516,1.0,4,0.0040459089,1.0,1.1228542980824108e-05,1.4093543537357857e-05,1.3957202033568568e-05,1.0665668146167537e-06,82.03288050203174
7.546264814901961e-06,45.153890561303086,0.02923011956710011,90.0,-147.55483688676946,-3.531125038440126e-31,-152.35923528171472,1.4048517735484335e-05,85.31605883512475,0.009921851375367413,90.0,29.76779377226548,1.7655625192200643e-31,-172.865487540162,1.5586445190332772e-05,130.18836590012194,0.00504753781159463,90.0,61.705660449444736,1.7655625192200639e-31,-129.667829505959,6.690535288768672e-05,769.1687804122564,0.42785955128095404,90.0,-82.28904502137277,1.765562519220063e-31,-30.88728544815466,1.0,4,0.0040459089,1.0,7.546264814901961e-06,1.4048517735484335e-05,1.5586445190332772e-05,6.690535288768672e-05,82.03453587494033
1.0840481576062112e-05,45.15413355542452,0.023684251082073608,90.0,-161.52828432802963,1.7655625192200643e-31,-138.6576381756812,1.570637703632108e-05,85.3161588617682,0.011646515517458917,90.0,102.856618607304,0.0,115.33835657610764,1.4632487516231916e-05,130.19090126835184,0.0116605905151467,90.0,121.76879134949786,3.531125038440127e-31,171.23938143549253,7.212523640680223e-06,259.8323426223949,0.16789331467010143,90.0,52.36704621567285,-3.531125038440126e-31,-109.81593778849738,1.0,4,0.0040459089,1.0,1.0840481576062112e-05,1.570637703632108e-05,1.4632487516231916e-05,7.212523640680223e-06,82.0456087228501
9.700305347495661e-06,45.15410709207453,0.026471290653749438,90.0,-140.70042870774938,0.0,-159.69635396627507,1.594669636045645e-05,85.31591783495952,0.014577038934287384,90.0,-98.13155450985256,4.413906298050159e-31,-43.74045079663981,1.246339399899761e-05,130.18451681075712,0.014627945665146769,90.0,-121.26017406090669,-1.7655625192200643e-31,54.44502082090806,4.444187489130314e-05,306.18627143565004,0.12946861664026596,90.0,126.3362141830841,-3.531125038440127e-31,36.59855554238292,1.0,4,0.0040459089,1.0,9.700305347495661e-06,1.594669636045645e-05,1.246339399899761e-05,4.444187489130314e-05,82.0478313527428
1.0875818366066726e-05,45.15341723182023,0.019428432988500225,90.0,-163.69882461650562,1.7655625192200634e-31,-136.9305830211759,1.4772890880835757e-05,85.3176595653598,0.036577153659822025,90.0,21.50375362306741,3.531125038440127e-31,-167.45452220533207,1.6346938950625942e-05,130.18798027558475,0.026791498791407232,90.0,23.505142119960684,-3.531125038440127e-31,-93.9926339516702,3.0000227804773266e-05,260.9218877929452,0.10878102032444113,90.0,70.76202701682953,1.7655625192200634e-31,-161.1379848654925,1.0,4,0.0040459089,1.0,1.0875818366066726e-05,1.4772890880835757e-05,1.6346938950625942e-05,3.0000227804773266e-05,82.05542065350338
1.0695923550456572e-05,45.15364641843387,0.035371164599890835,90.0,-131.90113113933938,0.0,-168.111934017096,1.3064402270719958e-05,85.31874818841129,0.031059111466099742,90.0,-35.08461710985582,0.0,-109.96665822891498,1.2422434897595074e-05,130.18730838269389,0.021634217993901562,90.0,-45.01282300639962,0.0,-24.4530736251728,6.003664122032907e-06,323.5751379519197,0.2289820447319273,90.0,-119.13256288288495,3.531125038440127e-31,-30.556997845393308,1.0,4,0.0040459089,1.0,1.0695923550456572e-05,1.3064402270719958e-05,1.2422434897595074e-05,6.003664122032907e-06,82.06257970314552
5.249076468403108e-06,45.15317330345252,0.04687653940586409,90.0,-125.85273715729778,3.531125038440126e-31,-173.68482723405276,1.2196165459668656e-05,85.31546732768712,0.05403274356779073,90.0,-49.16451300302785,-7.062250076880252e-31,-97.13775634636056,1.3159615247535024e-05,130.18268245942832,0.04179986408649908,90.0,-55.311512700086624,0.0,-15.170276924935441,0.0003456651510487216,907.8916779572158,0.4494875749241019,90.0,-96.01982931314535,4.4139062980501586e-32,38.6008267477903,1.0,4,0.0040459089,1.0,5.249076468403108e-06,1.2196165459668656e-05,1.3159615247535024e-05,0.0003456651510487216,82.06617718889979
6.810387819950441e-06,45.15356640868755,0.04059007378056439,90.0,-123.64967412159676,0.0,-176.47921539718655,1.3010248902324415e-05,85.31634911180237,0.05345261200576893,90.0,-50.578340619541706,0.0,-95.55169059305884,1.2228364346649443e-05,130.18860351203276,0.040610394860494683,90.0,-56.9400848433371,0.0,-13.351111197557728,3.0000304495333252e-05,1427.0555150775963,0.706849820074129,90.0,-79.53765606672935,-1.7655625192200643e-31,123.0050073295484,1.0,4,0.0040459089,1.0,6.810387819950441e-06,1.3010248902324415e-05,1.2228364346649443e-05,3.0000304495333252e-05,82.07779141744493
1.2291183763082259e-05,45.15357997530972,0.028224909209656573,90.0,-135.63136012290298,3.5311250384401286e-31,-164.79730247586642,1.42546638009418e-05,85.3191015105738,0.030325206590427412,90.0,-24.932300225580633,-1.7655625192200634e-31,-120.35394479455589,1.526829402335652e-05,130.18211027954007,0.019107586299779638,90.0,-28.19193845219711,1.7655625192200634e-31,-41.45273446537437,1.3958553584284878e-06,233.43871442944516,0.21633264988029594,90.0,-44.53009568852736,3.5311250384401278e-31,150.69568675064644,1.0,4,0.0040459089,1.0,1.2291183763082259e-05,1.42546638009418e-05,1.526829402335652e-05,1.3958553584284878e-06,82.08144153638273
3.051757769162036e-06,45.15370150103399,0.03854497769635655,90.0,-121.26347610019972,5.29668755766019e-31,-179.15999230738439,1.3772926990455406e-05,85.31344251187325,0.04060822499276076,90.0,-49.75995422770791,1.0593375115320382e-30,-95.44719281618332,1.433830989251294e-05,130.18717537887653,0.02990947638870142,90.0,-59.379942595654505,5.29668755766019e-31,-10.087883018646574,0.0003015972524408678,1433.9214913810213,0.6682265688419046,90.0,-70.77285100503214,-5.296687557660192e-31,115.36816312767809,1.0,4,0.0040459089,1.0,3.051757769162036e-06,1.3772926990455406e-05,1.433830989251294e-05,0.0003015972524408678,82.08462780694695
4.256821103911938e-06,45.15274866086337,0.03165178677812979,90.0,-123.48735972309238,3.531125038440127e-31,-177.2435150433554,1.3017280105628207e-05,85.31548581006996,0.07037063546120745,90.0,-27.357208109535403,0.0,-122.10809620623544,1.131009489417092e-05,130.18586927623113,0.05215731715933996,90.0,-30.52988104580522,0.0,-42.411473972370906,0.0003000305665414424,1616.3175656525068,0.6002888399649421,90.0,-61.3837849085438,-1.7655625192200634e-31,-140.17577270536123,1.0,4,0.0040459089,1.0,4.256821103911938e-06,1.3017280105628207e-05,1.131009489417092e-05,0.0003000305665414424,82.09169511423393
7.728708694827269e-06,45.15370899611396,0.03418397853700546,90.0,-134.43493828085954,3.531125038440127e-31,-165.5461299647313,1.3031131552150222e-05,85.31665632209483,0.025211311377619998,90.0,-27.795827300549142,-3.5311250384401278e-31,-116.8864499972363,1.2454308079427434e-05,130.1869078559937,0.016567577048285,90.0,-39.01222204563477,3.5311250384401286e-31,-30.162488314571313,4.943763115771979e-07,155.67800295171895,0.035390914201577535,90.0,-30.69732538183384,3.531125038440126e-31,-19.634592611257773,1.0,4,0.0040459089,1.0,7.728708694827269e-06,1.3031131552150222e-05,1.2454308079427434e-05,4.943763115771979e-07,82.10156240554528
